X1,X2,X3,X4,Y1,Y2,Y3,Y4
1750,60,150,8,37.1787876877969,125.505507887638,51.9997745809113,429.903502639748
250,80,150,8,35.5493236786319,115.397621891658,54.5260327641075,461.080492760416
750,80,150,8,34.4821982302592,112.842943038221,55.0503509825062,438.46628543298
1250,80,150,8,35.6172725893378,113.22602354069,54.9186494323785,412.860968771753
1750,80,150,8,38.5993923845223,119.200399832005,54.7304598220582,432.456920328286
250,20,300,8,42.4856572852522,142.728962731315,55.4990106558774,470.865921223363
1250,20,300,8,38.6644009954773,134.209819099627,54.8259856326569,465.451380901184
1750,20,300,8,34.7198957891398,114.849148188836,53.8191661032325,449.243018962593
250,40,300,8,34.6396632091772,121.845631026869,54.1567175570736,458.990521615539
750,40,300,8,34.3635311262304,129.002856829757,55.5695422116759,475.354617992387
1250,40,300,8,31.8424941953087,119.537622034446,55.350580966547,458.523810425399
1750,40,300,8,29.155045304896,104.239096255286,55.2149592484157,445.029860111435
250,60,300,8,26.4816756333325,92.3731638154734,52.7868099375838,422.482379725917
750,60,300,8,26.1763059006712,95.9959463751387,55.0617745425775,427.592533530882
1250,60,300,8,26.9752882508542,98.0425440858943,56.5998458356282,416.858019750461
1750,60,300,8,28.6504016241669,100.122031349027,56.7871827362627,430.179067190979
250,80,300,8,26.6709613136343,86.5237930688457,54.7438663515339,424.922249659301
750,80,300,8,25.3851865651951,81.9377332863097,57.885166526507,415.396386596016
1750,80,300,8,32.1597522746091,100.059646781281,59.0377238299822,431.680972498702
250,20,450,8,38.4172439484121,126.941898079573,53.0171024853735,437.285403959408
750,20,450,8,39.14818037695,131.430246287599,52.4405796649106,429.445858294507
1250,20,450,8,36.4078471850008,118.870899192666,50.2330157265414,404.761099089377
1750,20,450,8,32.2576684057927,101.194510310597,48.5328409908733,379.608880000045
250,40,450,8,28.1379963426078,95.0199396077822,51.157091453515,394.345791863166
750,40,450,8,29.0451743959904,101.218514082221,52.2751599126666,403.629792598168
1250,40,450,8,27.5166608081726,96.1806840200899,53.1603120259417,405.569267538467
750,60,450,8,18.4639378271901,62.5736343160684,54.7249336006991,383.298743919576
1250,60,450,8,22.5626188910766,77.5282132109395,57.3816439292205,410.445575246699
1750,60,450,8,25.0635351306619,86.1295441703339,57.717309568213,431.646877704579
250,80,450,8,15.5034403314335,47.0742742508404,57.6371891056122,398.8067502192
750,80,450,8,17.949580251523,55.2187966014361,59.4011629932256,410.85458529817
1250,80,450,8,24.7654947676619,77.0036330813023,60.648465754476,427.806775149829
1750,80,450,8,30.5050701500705,96.6211985532928,59.1332669134591,447.073451280007
250,20,600,8,37.2844190340383,118.905056803756,52.9415382830845,443.072702409278
750,20,600,8,37.6953479628234,120.125028671258,50.8470232139943,419.827753102115
1250,20,600,8,36.3265087527264,112.625486292625,45.8721398632102,363.380385323564
250,40,600,8,28.7471240340772,90.383901775292,52.6114084813067,405.451061733514
750,40,600,8,29.7986426785367,95.0155379592417,51.5524269959936,396.108049646746
1250,40,600,8,30.0390182559171,96.7616834733402,49.3372576753267,375.432323795009
1750,40,600,8,29.184671458976,92.726462167779,48.0686253831141,361.797172312525
250,60,600,8,16.6688775907758,47.9053192439338,56.4866118129232,384.278992043278
750,60,600,8,20.6013290864318,62.0067287654964,55.7067729266835,394.112524774092
1250,60,600,8,26.987973606367,86.2683279268065,54.7352698503878,413.475727493077
1750,60,600,8,30.0594777606149,97.6720034972755,54.2623004876246,427.064461423765
750,80,600,8,19.1581593393076,55.3893306584223,60.3637512647125,427.700136491622
1250,80,600,8,28.9460037622178,89.7263116633912,57.7488987675468,446.452804157301
1750,80,600,8,34.1977043706563,108.359224542622,56.1732937055857,458.243992080536
