X1,X2,X3,X4,Y1,Y2,Y3,Y4
1250,20,150,8,56.6100292730227,177.759363814528,58.2687447768864,525.926355507458
1750,20,150,8,56.2980349749229,178.391037287903,57.5536516306791,526.978976448768
250,40,150,8,44.7208012766208,139.72856635475,58.0238080825539,482.550403869502
1250,40,150,8,45.5986054605948,148.393019292188,56.8955818612795,494.171889577749
1750,40,150,8,45.9497241712093,150.7892534709,56.2412348760993,496.396520790462
250,60,150,8,36.8771961968916,117.74825328788,57.6982752251202,468.601000693338
750,60,150,8,36.9938937156986,121.487737672751,57.1345868008095,473.339983982511
1750,60,150,8,38.3994236051213,129.222031540588,55.881502682178,479.702047186303
250,80,150,8,33.0710965999331,105.637644901455,58.3700108351931,472.124479173549
750,80,150,8,32.9627434421498,108.420082296196,57.7997568776858,475.104056024082
1250,80,150,8,33.5390575411557,112.293746291158,57.1642146790816,477.658088429552
1750,80,150,8,34.7281659597099,116.761638265873,56.5499032903216,479.535055534623
250,20,300,8,45.2129363959624,139.74700650491,56.2673096006665,461.051003995571
1250,20,300,8,45.7302460156566,147.650817919567,54.7403769894353,469.089891299766
1750,20,300,8,45.7574199070968,149.359678487206,53.9805609051269,470.404592117402
250,40,300,8,34.5276431254713,111.046372942908,55.3475285290248,434.834100408614
750,40,300,8,34.3969551662927,114.430923776244,54.5054403117402,437.303071055791
1250,40,300,8,34.6688539600695,118.052531278661,53.6611779600777,439.718481535054
1750,40,300,8,35.305587308598,121.430833650805,52.9271687699174,441.813747803289
250,60,300,8,27.3859422883694,90.8123083033095,55.5460402842749,427.029405537321
750,60,300,8,26.8811403035994,93.0502462652255,54.647183598079,427.380534935827
1250,60,300,8,27.1881614656877,96.6759529863356,53.7707381339247,428.551430562576
1750,60,300,8,28.2661628760972,101.212708473651,53.0337484100444,430.451199209754
250,80,300,8,24.8163405277871,81.9476186763918,56.8648338860095,439.108748464983
750,80,300,8,24.0735886588248,83.2188437908484,55.9739169777798,437.84564838656
1750,80,300,8,25.6540913619067,91.6036071950236,54.3144230004889,438.256857090606
250,20,450,8,34.7043780663607,109.558371004334,53.0505327468973,407.841177863219
750,20,450,8,34.342418947092,112.187010381895,51.9550099375708,407.247469500943
1250,20,450,8,34.3159661129078,114.982605096076,50.9388550236583,407.538090541317
1750,20,450,8,34.6217989259315,117.560200234228,50.1356351314042,408.695102381408
250,40,450,8,24.6418297323989,82.3155542892849,52.5378803539413,386.126795681829
750,40,450,8,23.776701722339,83.6915133294123,51.320431709478,383.078826806927
1250,40,450,8,23.7592415453223,86.6081752701786,50.2312658977217,382.215118765784
750,60,450,8,17.3720300823054,65.2298169070439,52.0341957745015,380.432070897745
1250,60,450,8,17.320704917055,68.0108855257278,50.8937232838789,378.09501759285
1750,60,450,8,18.4807673400458,72.9824514423108,50.0325167557311,378.856568787566
250,80,450,8,17.5506604002265,60.1639832522743,55.2725924359865,406.510621069263
750,80,450,8,16.0610694191076,59.4746166314384,54.030539248082,400.10266661767
1250,80,450,8,15.9373980701895,61.8802928219071,52.8672113064281,396.166751902658
1750,80,450,8,17.19387963447,67.0599870344993,51.9367138802176,395.276446070844
250,20,600,8,25.3210944266609,81.8178254749713,50.0443497759033,358.938569767826
750,20,600,8,24.1866297134802,82.1423658501804,48.5872964926497,352.397081843007
1250,20,600,8,23.8443895978764,83.9986846698488,47.3584151394199,349.212751634013
250,40,600,8,16.3469126014471,57.2806327022395,49.9605918025477,342.710154706593
750,40,600,8,14.6864722850669,56.3207047794091,48.3770417459115,333.685485926914
1250,40,600,8,14.2815302496739,58.1453395613187,47.0515489961094,329.071888051368
1750,40,600,8,15.1774380673367,62.4934298343682,46.1579184523923,329.493992646063
250,60,600,8,11.750711154365,43.7162044040944,51.2613322590091,349.396185265225
750,60,600,8,9.69881047815162,41.6467058562873,49.6351456487682,338.534411689467
1250,60,600,8,9.19784823378381,43.2135436888524,48.2427876664766,332.304000133135
1750,60,600,8,10.3074481777735,48.1939322529897,47.2672758492606,331.554456277688
750,80,600,8,9.96309061193791,40.2770877205085,52.2217570318231,366.715759594976
1250,80,600,8,9.34530308083605,41.3928557873832,50.8010571095623,358.893035581073
1750,80,600,8,10.4402443873839,46.314874501768,49.725006364234,356.109955584282
