X1,X2,X3,X4,Y1,Y2,Y3,Y4
1750,20,450,4,54.0581969880287,171.034992621951,54.3963836746793,488.565779850821
250,40,450,4,38.615319334504,123.886626204738,53.8370992184224,469.047382022682
750,40,450,4,41.42229768568,136.738858192588,53.3403426053275,468.767737025875
1250,40,450,4,42.4249085597609,151.939868419692,53.3989750296848,476.880088233534
1750,40,450,4,36.8244461620157,141.266470657329,53.974134318189,477.464789371254
250,60,450,4,26.7884154403853,93.9842384194297,53.3506324540451,468.795560321096
750,60,450,4,23.0180881598992,90.7193764839065,52.4611968592804,466.825835454239
1250,60,450,4,23.4447919261875,105.494375507372,53.1479532514538,469.640575528692
1750,60,450,4,25.4014388143241,115.92059480778,54.240808160612,478.476234444812
250,80,450,4,26.7819832805841,98.3740731346234,53.4030662539571,479.473761023877
1250,80,450,4,26.3644018170782,107.504422608529,53.4906993918267,482.107066662646
1750,80,450,4,31.896027893844,120.779313921127,54.2113600060575,476.819793163416
250,20,600,4,41.4263810573363,129.603834704124,53.9413167581287,469.327735723477
750,20,600,4,47.2821858728854,149.170070361313,53.6758038857996,471.649070216195
1250,20,600,4,51.6159622571482,166.532286581671,53.4309492694252,475.895512798624
1750,20,600,4,47.2289052426572,153.645405903323,53.6813036578199,471.811512826423
250,40,600,4,32.7406871606562,101.578720836478,53.4451592599104,461.975425605057
750,40,600,4,31.9075006176321,105.095902389622,52.0328250384232,445.822985074515
1750,40,600,4,35.4470740227185,130.939568867374,52.9378066403432,458.817631251404
250,60,600,4,25.3012343801444,77.4233869812559,52.9240268100821,457.053006822224
1250,60,600,4,22.5308999368196,88.5113029924089,51.8722680580813,444.728361262209
1750,60,600,4,28.6812822608343,111.153045367204,53.4198373902841,462.871658787026
250,80,600,4,26.596503954757,86.7339095706789,53.4108902893724,468.822317946835
750,80,600,4,22.9601316217504,79.580248490111,52.62058697896,467.724967098838
1250,80,600,4,26.6261930375272,95.7410348773294,53.2642525751007,467.781177597723
1750,80,600,4,32.5928963901956,114.090976092185,53.9113902720216,469.354247981786
250,20,150,8,46.2359340389686,150.378104251632,54.5333585095569,477.187975851031
750,20,150,8,44.7148618431803,153.127491525857,55.0045494216029,484.43535013687
1250,20,150,8,41.2481692559746,141.351445079487,54.4102802120395,475.629341370796
1750,20,150,8,38.5131603886774,127.081906516007,54.0224717838026,469.585403688108
250,40,150,8,40.9619966971729,139.560325832638,54.8859153502737,484.345722679925
1250,40,150,8,39.2253417555726,141.400548245561,54.2230974312548,475.386504600807
1750,40,150,8,37.4217291143984,127.8674974273,53.7827976171216,466.256668876343
250,60,150,8,35.9209950509748,122.343383626451,54.3077462523379,474.358660008202
750,60,150,8,36.0341141668285,128.456128083787,54.3177778018382,474.412811068137
1750,60,150,8,38.2651140813097,127.646814697463,53.5206094121842,460.416469070826
250,80,150,8,35.3171067463954,115.012301361514,54.0282642713502,468.957948097878
750,80,150,8,34.18238475417,112.455679305541,54.1452943631687,464.902833424828
1250,80,150,8,35.5901345460366,114.235590483874,54.1841741649367,457.917822275107
1750,80,150,8,38.9295290308814,121.509505969855,54.0991071279537,464.427411368159
250,20,300,8,43.5066074842522,144.276018203255,54.3146850136459,471.800648030047
1250,20,300,8,39.2509100434881,134.589050839462,54.2220473745402,469.892954859858
1750,20,300,8,34.2275079289824,113.65847748321,53.8653232133456,464.808165642918
250,40,300,8,34.4523739741509,119.884768002704,54.1723377537375,469.087315863085
750,40,300,8,34.3420508496679,126.517194560588,54.7503068405963,478.670182777458
1250,40,300,8,31.4023059723525,116.411607605738,54.2052549203285,468.858143052158
1750,40,300,8,27.7731579218488,99.7880675330871,53.927234289838,462.151841710257
250,60,300,8,25.2009532257655,88.5194259503176,53.5993829629737,456.501146336441
750,60,300,8,24.698030701155,91.3094540256096,54.2030392660444,463.425805162234
1250,60,300,8,25.3255277569143,93.1644619599727,54.3243059707153,458.699142010192
1750,60,300,8,26.9455145425447,95.3928117226631,54.1406619380872,462.110184329369
250,80,300,8,25.0815780151516,83.0269505711472,53.8987737058672,461.936922844535
750,80,300,8,22.9219343956719,76.8108718378652,54.6542050977556,461.723462076785
1750,80,300,8,30.2518363438875,96.8625652161393,54.741293813563,464.591281198907
250,20,450,8,38.9704938718703,127.877730012179,54.0153570288227,467.913032792971
750,20,450,8,39.9583771303532,132.825513605631,54.0507163391774,467.607375861818
1250,20,450,8,36.4605258861694,119.217430140866,53.221452474604,455.634208265561
1750,20,450,8,31.1524182801732,99.4847772635512,52.1706280553374,438.807898599288
250,40,450,8,27.264832247986,92.5457103367012,53.4549942584037,454.071458953036
750,40,450,8,28.1056362823075,98.2766457000762,53.8139929834305,461.823262859944
1250,40,450,8,25.6956434183071,91.206030498734,53.6841944703471,458.130308842528
750,60,450,8,15.3869835656361,55.5802591426843,53.7540052255522,452.679141617781
1250,60,450,8,19.3107032321335,69.779441680263,54.290366313352,462.758126291275
1750,60,450,8,21.9827434014349,78.4605918912982,54.1519918585326,462.351911175597
250,80,450,8,11.8431929068756,39.3612810039029,54.4852344959917,453.431973150254
750,80,450,8,14.0673737610995,47.1700815376225,54.588786571155,460.718072507109
1250,80,450,8,21.286703874192,69.9914785593097,54.8588640914167,465.131975964951
1750,80,450,8,28.1535045281837,91.861904373581,54.4145382053243,467.433245166941
250,20,600,8,37.4367168764613,119.686269440407,53.9780112276668,468.678442866477
750,20,600,8,37.9756846197098,121.237913553136,53.7981253099122,466.300443824192
1250,20,600,8,36.2852307948389,113.43901906623,52.0878924774713,442.297109397916
250,40,600,8,27.5427314868673,88.3682883686777,53.7968237518188,461.770822104231
750,40,600,8,28.5962327512155,92.821099424459,53.7850755674044,463.868760997875
1250,40,600,8,28.5865299182731,93.6048147403363,53.0697250502704,453.794609308887
1750,40,600,8,27.3667206799642,88.8510158104341,52.1318125627643,438.11625848047
250,60,600,8,13.065158989614,41.046270197948,54.4327696910473,453.04297286672
750,60,600,8,17.3901836272457,55.9476278016984,54.1687909375962,460.857348972121
1250,60,600,8,24.6086040201776,81.2791190640016,53.944033123223,465.605274986161
1750,60,600,8,28.1855480220674,93.3920600259412,53.8475099620492,464.223396193203
750,80,600,8,15.2703533657243,47.9072420756827,54.9905287362454,465.578810341889
1250,80,600,8,26.7448083470686,85.6260447039316,54.1844748857692,468.644965014128
1750,80,600,8,33.0753646945395,106.318126424538,54.051094445951,469.092650116945
