X1,X2,X3,X4,Y1,Y2,Y3,Y4
1750,80,300,8,31.4297961863704,92.938249838577,56.8371491291871,468.775100222123
250,20,450,8,38.6095047648476,129.176887839338,53.9280933320452,468.950908311265
750,20,450,8,39.465085910806,134.504089618206,53.4771656039882,468.942376501155
1250,20,450,8,36.4928215007793,119.087403898117,51.6380901901651,468.819749347436
1750,20,450,8,31.8373165670138,97.265190012352,50.2282508833672,468.348762065835
250,40,450,8,27.3948334877913,92.6021061483448,53.1414490552811,468.634858148552
750,40,450,8,28.2077581971472,98.3963400979935,53.4033635335078,468.883388614316
1250,40,450,8,26.1795533706606,90.1699557108065,53.0850967939012,468.776937632993
750,60,450,8,16.5893603942191,52.3195154750391,54.7682004214489,468.619736219406
1250,60,450,8,20.5512524815927,66.3296867990967,55.5702158912114,468.878060212398
1750,60,450,8,23.0743841399808,75.5063229651632,55.4151343760484,468.790811435026
250,80,450,8,13.404744919378,35.1277785844281,56.4743284022257,468.500919172989
750,80,450,8,15.8502090992139,41.9744181633983,57.1259520702793,468.817272758999
1250,80,450,8,23.0357408440529,64.5299701155236,57.4591215372725,468.780589160648
1750,80,450,8,29.3541601502802,88.0427062266103,56.5484749881838,468.916508513585
250,20,600,8,37.476508554478,119.517052706173,53.6122231731929,468.956528980321
750,20,600,8,37.9692511640764,121.225352020324,52.2912006964157,468.951950681068
1250,20,600,8,36.5285119078143,112.625113292953,49.1076278071866,468.497325402708
250,40,600,8,28.1952068330214,86.4195631480265,53.6068524662246,468.883937465968
750,40,600,8,29.2090350689974,91.0266852336314,52.6985834336136,468.939186829923
1250,40,600,8,29.1833995872844,92.0582139968994,50.8911668515538,468.820761709572
1750,40,600,8,28.1526731714563,86.7077694494227,49.8771352295449,468.348422886142
250,60,600,8,14.8527951038552,35.7593725978578,55.8186984084652,468.501028723191
750,60,600,8,19.0415759895837,50.9025532513026,55.0250461144174,468.854749283382
1250,60,600,8,25.7056807253178,78.0416977627715,54.0182142923966,468.946623443505
1750,60,600,8,28.9460463300981,91.2743321295103,53.5814258525639,468.917297184756
750,80,600,8,17.2345215042257,41.9744070836878,57.5271855764064,468.806964273867
1250,80,600,8,27.9331756797966,81.8790504330298,55.863058657919,468.953676284271
1750,80,600,8,33.7073178609168,104.282876642766,54.9706878043044,468.956539524092
