X1,X2,X3,X4,Y1,Y2,Y3,Y4
250,40,150,8,38.1196357771555,147.555344714389,56.5587142199114,483.666091549367
1250,40,150,8,41.8244326872142,152.005373033917,55.306461291156,484.078152475465
1750,40,150,8,46.1066356792787,149.592374348159,54.6729870453365,484.279325809476
250,60,150,8,32.5481760045464,127.246561815014,56.886755296777,484.383591571183
750,60,150,8,34.509673322702,129.330239046088,56.2865626844374,484.590547481864
1750,60,150,8,43.3849445005592,127.732457753265,55.038005169435,484.994675251733
250,80,150,8,37.0413156208127,116.834358572736,57.1915683558748,485.103723427055
750,80,150,8,39.9567853735896,117.58034730665,56.6141727236983,485.309985712502
1250,80,150,8,44.5357909893902,117.243852086086,56.0100494513133,485.512963288107
1750,80,150,8,50.7348771292267,115.729664045478,55.4001054072407,485.712628355649
250,20,300,8,46.0246236310959,144.297724287351,55.1638509386599,442.66652620539
1250,20,300,8,43.5816422386251,151.04104543788,53.8529995697817,443.074004652108
1750,20,300,8,44.7558044844839,149.67523706152,53.2150769964834,443.27570177682
250,40,300,8,27.7068888389573,111.95074186584,55.5136596224449,443.381900120269
750,40,300,8,26.5533446507732,114.718184137494,54.8689040726909,443.585635903942
1250,40,300,8,27.0528472788884,116.03413611376,54.2167925613336,443.787996206164
1750,40,300,8,29.1975964330925,115.553084613082,53.5798952796208,443.988953312529
250,60,300,8,19.4204039805286,88.5648312761407,55.8639110634064,444.101848707578
750,60,300,8,19.1736191985537,89.3741698863062,55.2356132581885,444.30490034548
1250,60,300,8,20.6125595942141,89.943605501275,54.596028139967,444.506543759997
1750,60,300,8,23.7212232327165,90.0310492620453,53.96729087175,444.706751335647
250,80,300,8,21.2452402528221,77.4210386852097,56.2025212140416,444.826273174923
750,80,300,8,21.9377111215944,76.6190569628553,55.5976464736297,445.028631483331
1750,80,300,8,28.38234298981,76.6586559419252,54.3638910491806,445.42899734869
250,20,450,8,44.6970032342553,114.449550863029,54.0824913463655,402.377513053927
750,20,450,8,40.5297250437292,118.709411023582,53.4073362115753,402.578009545487
1250,20,450,8,37.9540160867287,121.495955674373,52.7412541758304,402.779007430818
1750,20,450,8,36.9889911216787,122.262790390089,52.1072999427433,402.980479182552
250,40,450,8,23.7132685646372,78.4707390508935,54.4382501094046,403.093458433727
750,40,450,8,20.3824533631249,80.3866398980595,53.7718939233263,403.293280026102
1250,40,450,8,18.7070858876668,82.427167548608,53.1106846844622,403.493570362098
750,60,450,8,10.298531223206,52.6845778696848,54.1572314612038,404.014960476244
1250,60,450,8,9.54665329657478,53.7995259664304,53.5084606386219,404.214533962615
1750,60,450,8,10.4939121445246,56.0273891243912,52.883146075042,404.414516009347
250,80,450,8,11.8998060342494,41.6271650833503,55.1760331613903,404.544507273187
750,80,450,8,10.373834684561,39.4734040642686,54.5500486620642,404.742951865932
1250,80,450,8,10.5605725232497,39.6004894215087,53.9208503278767,404.94179930007
1750,80,450,8,12.45501843276,41.8278536104834,53.3102118986201,405.141022344385
250,20,600,8,49.7086727409577,89.3008610613649,53.0122101794505,362.08981479621
750,20,600,8,43.4250026974161,93.0558069703269,52.323242766787,362.286387831985
1250,20,600,8,38.7149626008829,96.7199776478385,51.6557250814207,362.48530654424
250,40,600,8,26.1542244347727,51.5303312443338,53.3698108933824,362.806298843793
750,40,600,8,20.67490440826,52.7681735145807,52.6894173536944,363.002196980226
1250,40,600,8,16.8405653394569,55.605514072671,52.0265267189382,363.200408118985
1750,40,600,8,14.681369437494,59.4832094171149,51.404081335065,363.400905115415
250,60,600,8,12.5649985258528,25.2592209304575,53.7527254249019,363.531046115362
750,60,600,8,7.94253071699351,24.0924746707115,53.0888474371323,363.726260434049
1250,60,600,8,5.01318209871665,25.8739452029903,52.4381659587712,363.923754793341
1750,60,600,8,3.79921485304192,30.1890281593878,51.8231993034004,364.123502148023
750,80,600,8,5.34690572686506,11.0327064689626,53.5077435205895,364.458478835136
1250,80,600,8,3.34397687589014,11.6637776628378,52.8764297014418,364.655247308276
1750,80,600,8,3.07283367596433,15.8127224994246,52.2756416012558,364.854235632396
