X1,X2,X3,X4,Y1,Y2,Y3,Y4
1750,80,300,4,45.123963796992,130.296877055346,55.0722281529488,572.709038366496
250,20,450,4,67.1438885638204,181.281204794746,53.4573035732007,446.869309988283
750,20,450,4,62.9815771419814,190.715924556441,53.7154936531834,461.835330169489
1750,20,450,4,58.6182292158818,194.35527653302,54.2426389714171,491.961686284856
250,40,450,4,44.5466697537089,140.48090974885,53.2389137505221,421.49956494825
750,40,450,4,41.0879381295834,147.313719216863,53.49870346936,434.598473549826
1250,40,450,4,39.725229240016,150.887124226208,53.7628316831,458.592400577475
1750,40,450,4,40.5988648905194,150.59710172786,54.0300683321959,482.402316977725
250,60,450,4,28.9765724351783,109.770416771251,53.0240947046111,428.756643399092
750,60,450,4,26.706615828475,114.007133636855,53.2850801950425,440.069583431524
1250,60,450,4,27.1705165574772,116.379163346019,53.5507393330686,463.921347562694
1750,60,450,4,30.2920550822048,116.430095303905,53.8198349348005,490.03716345164
250,80,450,4,22.1614164957856,93.0462505471037,52.8138479258446,467.856363764306
1250,80,450,4,23.739305753044,96.1456117292094,53.3423908775519,496.132197596739
1750,80,450,4,28.8132713323611,96.1567150214777,53.612918927391,513.472435522335
250,20,600,4,61.6759203231235,157.423917073687,51.99401687324,391.959571318908
750,20,600,4,56.5173725940178,166.757817634579,52.2496820967499,388.07969914196
1250,20,600,4,52.7420885206837,172.478236631579,52.5116124781137,398.076074663109
1750,20,600,4,50.7829971666027,173.726662458442,52.7785881850471,416.736019952193
250,40,600,4,39.3234710841952,114.343025333155,51.7760721436594,365.129209243647
750,40,600,4,34.5683134927778,120.88628848722,52.0333330974073,357.222358114409
1750,40,600,4,32.107773359848,127.437576359371,52.5664488736142,400.597288396039
250,60,600,4,23.8696442177893,82.0816797828746,51.5639689736102,380.270387127528
1250,60,600,4,19.0781851656792,89.0796270812549,52.0878209672472,384.023636310151
1750,60,600,4,21.1128470221788,91.2958638422118,52.358918782219,413.067185442941
250,80,600,4,17.0296887021859,64.7204884375107,51.3586962131455,432.235612700929
750,80,600,4,14.5074080143607,65.9816115225743,51.6179432270985,425.780836495081
1250,80,600,4,15.1947344360199,67.8150161970705,51.8844466863358,432.297293930758
1750,80,600,4,18.9957186780181,69.8378363275425,52.1569654771856,449.755030444456
250,20,150,8,56.2665294410422,173.967685960126,56.9060504307992,503.530315770227
750,20,150,8,54.4207402215337,179.997420390315,57.1674705304688,512.714026875821
1250,20,150,8,54.5062387027369,181.683952643423,57.4275215731875,513.871064238024
1750,20,150,8,56.4779576573675,178.687988807825,57.6849924877136,508.866731310302
250,40,150,8,40.4277832060324,144.993874002446,56.6975255902002,467.236354955624
1250,40,150,8,41.8325897942786,150.593715974966,57.2225404413969,475.739176526395
1750,40,150,8,46.0831807601325,148.228012859835,57.4822658261028,483.138616362487
250,60,150,8,31.9495299148402,125.429629528091,56.4872112991554,431.77302128624
750,60,150,8,33.0259585949048,128.364566385953,56.751438476942,427.153458148484
1750,60,150,8,43.3345922296861,127.030491729646,57.2765261370445,452.717003695327
250,80,150,8,31.7316219360902,117.799061273913,56.2760881044346,418.98452691163
750,80,150,8,34.6306365337099,119.531839860766,56.5410999224438,408.524154969037
1250,80,150,8,40.4496362760435,119.579257674932,56.8057255663743,414.175130743685
1750,80,150,8,48.4631739094689,117.807427634553,57.0687326765358,436.898918016741
250,20,300,8,46.415610218946,141.78872071045,55.4483830629785,456.45790164289
1250,20,300,8,42.6288390816884,149.69705100888,55.9687194699437,470.707108509723
1750,20,300,8,44.1187974552678,148.364432731267,56.2290191204703,476.02836855979
250,40,300,8,28.9562512669147,107.730517375172,55.2396575057015,417.594667106712
750,40,300,8,26.9937682542016,111.305465283385,55.5009864114105,420.150196319008
1250,40,300,8,27.9208575314528,112.936002621906,55.7635401654598,432.893211671931
1750,40,300,8,31.5948843330573,112.273825294682,56.0260960437467,452.597656343792
250,60,300,8,19.3058190465226,84.8870343991768,55.0314080264352,393.571560820642
750,60,300,8,18.8108755089595,86.5972964262145,55.2939397706562,388.172828300978
1250,60,300,8,21.594313935072,87.4308014917613,55.5580213073984,401.259100318755
1750,60,300,8,27.2932379677738,87.1379244720256,55.8224228028366,430.06924475107
250,80,300,8,18.4962397390395,76.1892077631089,54.8246055670488,400.948236947605
750,80,300,8,19.7232871504134,76.3961917130773,55.0879283055963,389.058714636286
1750,80,300,8,31.6222067852324,76.1528468530684,55.6189490412067,424.105874112233
250,20,450,8,41.062942621398,112.694166253288,53.9867220194204,402.874515876695
750,20,450,8,37.0356737508586,117.813534567566,54.2443251074493,399.71686471547
1250,20,450,8,35.353102393219,120.904452621043,54.5050946060508,405.58593633405
1750,20,450,8,36.1882647023701,121.439678341376,54.767816092318,418.876066010545
250,40,450,8,22.7644712639078,74.940853638213,53.7781185555177,370.49500323743
750,40,450,8,19.4975392756092,77.7473432544365,54.0373293294118,364.412589635469
1250,40,450,8,19.2806757256791,79.974831386349,54.300034413064,376.915133743559
750,60,450,8,10.304996892642,50.3715882937145,53.8326766594208,356.057724160022
1250,60,450,8,11.7381274533531,51.5985658106614,54.0969077034515,368.04154787464
1750,60,450,8,16.4435675484725,53.1101764968695,54.3637237643901,400.072460076563
250,80,450,8,10.9151035092283,40.2933593904848,53.3701096599349,399.125599889108
750,80,450,8,10.4316983372969,39.1712792598372,53.6313213043404,383.734223650536
1250,80,450,8,13.5070512468005,39.3767717135763,53.8966615820568,388.186001672332
1750,80,450,8,19.7497405847367,40.7372507170687,54.1648947994894,413.119648741023
250,20,600,8,40.7919870921265,90.090061378437,52.527868493743,368.410770210156
750,20,600,8,35.9867081365585,94.8031599928581,52.7829482497516,350.635100144886
1250,20,600,8,33.4900874895372,98.660654099317,53.0434573098889,348.248599243116
250,40,600,8,22.5374988305566,50.4662271211382,52.3197093745426,348.331410060602
750,40,600,8,18.2072102517015,52.6710483917114,52.5763929123732,329.169682029661
1250,40,600,8,16.8870945597968,55.5553521546417,52.8388329677514,332.6751949475
1750,40,600,8,18.7126237839096,58.6120333041202,53.1058073402088,358.302874438366
250,60,600,8,11.8378674009111,24.0896203397154,52.1165602295489,364.992460728225
750,60,600,8,8.47110997650964,23.9255310869951,52.3744485025415,344.716312973184
1250,60,600,8,8.54491243659049,25.6553214149361,52.6384103358443,347.876436832936
1750,60,600,8,12.0294127372787,28.9131099273025,52.907216447202,374.564496811466
750,80,600,8,7.81799188114261,12.2143507868845,52.1780566221901,393.373889294167
1250,80,600,8,9.34118298856987,12.7425560790893,52.4431239335413,389.970064477145
1750,80,600,8,14.2166879774655,15.6921918142821,52.7133357737211,406.796779891105
